,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
240,1,-1,1,115,108.41035974135755,-105,-110.11087224985619,-120,-116.02000507337196,-150,-159.53864797314517,-120,-123.84570103747686,40,47.647096346645206
489,1,-1,-1,-85,-82.8163065180992,75,76.22649758873996,60,61.892558642599404,30,28.34657016508429,-130,-127.27868635123312,30,34.38614133635241
258,1,-1,1,115,111.89993294988943,-105,-105.83214999027774,-120,-114.24764146183314,-150,-148.21585105140184,-120,-121.84429681963235,40,43.45884750282913
312,1,-1,1,115,112.27446936819776,-105,-109.79203634456341,-120,-132.0912067220866,-150,-150.49371960702726,-120,-125.3418546650648,40,43.71408543383239
365,1,-1,-1,-85,-86.84768060161994,75,77.06185450734068,60,63.12214745868238,30,31.80135635920272,-130,-140.62432530153947,30,37.55919244547026
474,1,-1,1,115,109.41465060415652,-105,-100.26700920366866,-120,-121.466084127704,-150,-153.69648393430964,-120,-119.06322814728154,40,46.944899733599286
419,1,-1,-1,-85,-85.32919049895759,75,81.23643032034857,60,56.4664489936499,30,27.681859549656032,-130,-126.39538561013198,30,31.93677146542836
315,1,-1,-1,-85,-81.77617405816734,75,79.37446182364472,60,53.95641589762523,30,22.980866716963547,-130,-138.3488429897988,30,24.944803638538406
297,1,-1,-1,-85,-78.19579389714889,75,77.61297218618022,60,54.21073258671004,30,33.39420889858484,-130,-128.33735265027414,30,27.353670887828443
112,1,-1,1,115,115.80393383589406,-105,-109.04256572656097,-120,-120.14849970582384,-150,-149.6157018390571,-120,-112.93765778117235,40,31.177818268822747
108,1,-1,1,115,116.66766598222232,-105,-102.3915972223816,-120,-121.21884644144531,-150,-145.6706305103007,-120,-122.80340446575126,40,39.046635813319334
371,1,-1,-1,-85,-80.54115143146932,75,76.2602519564536,60,61.566610417527265,30,32.85810521311567,-130,-135.9610720477036,30,38.43662423001084
451,1,-1,-1,-85,-87.15613272070536,75,72.73345949117757,60,68.02342831609305,30,30.582146283815668,-130,-134.3472421632168,30,33.44206748781017
238,1,-1,1,115,120.63955340318107,-105,-112.88708203594655,-120,-118.24884074393145,-150,-151.4959718973286,-120,-107.27967399516798,40,32.98516783204908
490,1,-1,1,115,118.17640815248633,-105,-103.67474391963499,-120,-113.35289451647547,-150,-153.2472783074001,-120,-122.96498266008395,40,39.42845744336001
32,1,-1,1,115,118.40384405592687,-105,-100.76689013592221,-120,-129.22717987267106,-150,-145.37336673195512,-120,-119.85423257068341,40,31.840351624268198
83,1,-1,-1,-85,-93.55706372500505,75,72.41446383518382,60,59.364790765978924,30,25.491622888428918,-130,-122.66422354718226,30,33.0722707816266
411,1,-1,-1,-85,-82.33177089604875,75,72.17569059719196,60,56.0708589217233,30,30.885867665944957,-130,-130.44945297203202,30,36.22450670060289
227,1,-1,-1,-85,-89.23252262475778,75,74.60480140874833,60,65.4769160402249,30,29.071729215816255,-130,-124.60729333883414,30,33.444408540595425
430,1,-1,1,115,113.73875609994835,-105,-105.55277209650446,-120,-114.0318945901484,-150,-142.1248455446042,-120,-109.98608595088673,40,47.0943079325627
398,1,-1,1,115,122.4100200997032,-105,-103.92035947975354,-120,-118.69671173169144,-150,-156.76287000196012,-120,-124.69040854594866,40,39.42754799998269
8,-1,-1,1,-105,-99.3244332061154,115,126.5651890372602,-150,-150.3128755049043,-120,-121.80802671640357,40,44.566652371179984,-120,-119.73800774037863
168,1,-1,1,115,118.00574726929554,-105,-108.97879138124893,-120,-116.70336459402488,-150,-145.13781038232273,-120,-118.60989892063209,40,40.3332374007392
269,1,-1,-1,-85,-79.44903978071208,75,73.50143512900704,60,67.44379660651708,30,28.81649416715889,-130,-128.11575036295565,30,28.233066834388556
267,1,-1,-1,-85,-79.98476191916409,75,76.44594515674993,60,63.65330204375736,30,25.53742385591802,-130,-130.2849821195075,30,20.366940946912205
257,1,-1,-1,-85,-86.50094680609443,75,73.3122804028915,60,64.13391984838059,30,34.83169969550329,-130,-132.2933103718688,30,36.69910183073481
290,1,-1,1,115,119.9359254141513,-105,-107.0877990002471,-120,-120.64376258506246,-150,-156.55408861301996,-120,-111.3438886441749,40,45.66641381198973
326,1,-1,1,115,120.46479274535514,-105,-113.82772182864257,-120,-116.4678214319992,-150,-145.74664632779175,-120,-107.13428828456846,40,42.13776338530311
52,1,-1,1,115,111.38041933256385,-105,-94.78509613546854,-120,-127.69918528593635,-150,-148.91160164497697,-120,-117.5596443304756,40,43.59801456661499
499,1,-1,-1,-85,-87.14565141408625,75,75.77925234815964,60,61.40043620649729,30,34.46114200168322,-130,-133.2433164339088,30,27.47913322698577
218,1,-1,1,115,104.28016743075985,-105,-105.99511773145825,-120,-113.97562380784242,-150,-145.69898845640296,-120,-121.1224361976417,40,39.379259957980395
111,1,-1,-1,-85,-93.90813064440532,75,71.37402027852853,60,58.137636743807164,30,30.52736345949213,-130,-124.91192415100716,30,28.449589884556577
420,1,-1,1,115,117.84459059663578,-105,-101.01664657154508,-120,-119.33231450066769,-150,-152.7946938030275,-120,-114.51861438916877,40,39.62394971538262
480,1,-1,1,115,119.80202001301721,-105,-104.73221410099387,-120,-119.65437861629837,-150,-144.8004195371932,-120,-112.9967426759569,40,43.79138769158458
354,1,-1,1,115,120.26199799116019,-105,-106.91566564740664,-120,-115.02003264163574,-150,-140.78230863844354,-120,-107.01134914129341,40,39.612120605657445
432,1,-1,1,115,111.43512608998235,-105,-105.28546493031247,-120,-112.70306831941298,-150,-148.24292325808602,-120,-109.82721789693976,40,38.648171487037445
455,1,-1,-1,-85,-81.81813171614014,75,76.53877945907706,60,59.912217973040484,30,23.628424849591525,-130,-133.94567752999097,30,25.18581276890082
174,1,-1,1,115,120.21511834057276,-105,-101.4380987324224,-120,-121.71095372773442,-150,-150.60814013514727,-120,-113.78571913099034,40,36.495841670546014
477,1,-1,-1,-85,-92.98789320328993,75,70.18801650198911,60,59.60491695862776,30,23.88645552567474,-130,-125.80406851003532,30,28.106998071072702
338,1,-1,1,115,114.09957749861057,-105,-102.21983429384831,-120,-117.75873505857125,-150,-144.57489407117694,-120,-119.29714753138057,40,41.7478791057025
222,1,-1,1,115,126.91343082880435,-105,-109.443110394354,-120,-123.13359059468064,-150,-146.56626768720255,-120,-113.70042652395055,40,40.93889714137679
6,-1,-1,1,-105,-99.14433537754095,115,114.05587055812379,-150,-146.47604311768978,-120,-120.84317118635012,40,37.63642318630878,-120,-125.37030341968475
79,1,-1,-1,-85,-85.66161595871317,75,81.86555320511263,60,66.40158917164858,30,25.61865332696513,-130,-126.90394900333605,30,22.79873799040761
396,1,-1,1,115,115.06628742791203,-105,-93.8830809058912,-120,-123.74914026465375,-150,-149.8697908733103,-120,-121.54776771514898,40,45.18051399650617
251,1,-1,-1,-85,-82.96891723594614,75,71.53314072946132,60,66.85010383749297,30,30.949786034140168,-130,-131.36847738953696,30,31.677055677646106
252,1,-1,1,115,117.15392003879562,-105,-104.57285682913583,-120,-109.90324670780865,-150,-152.47241885890307,-120,-112.52161322629757,40,35.63071557723905
392,1,-1,1,115,116.37470593443554,-105,-105.394257594823,-120,-118.14951960785751,-150,-152.04650874535176,-120,-117.68749706271072,40,32.90198557069886
345,1,-1,-1,-85,-88.82414324082193,75,78.373724824451,60,64.71751482098294,30,27.718743301388667,-130,-133.70527803551963,30,31.272702941372753
264,1,-1,1,115,111.9072347549031,-105,-104.10157502522229,-120,-116.42851521979922,-150,-151.58233431038266,-120,-114.1472290646583,40,36.776513393357796
372,1,-1,1,115,113.72359237309905,-105,-108.93065808200711,-120,-121.41398816157019,-150,-146.57395165782796,-120,-117.48941292184875,40,39.14505025819781
191,1,-1,-1,-85,-79.75842868525906,75,65.44603508965373,60,65.81935944486163,30,35.910407372714936,-130,-137.13101240374007,30,35.9908344839281
38,1,-1,1,115,118.54787048836698,-105,-108.36324685309543,-120,-119.82836166691733,-150,-158.34785864101187,-120,-120.60244384609223,40,29.93835552080962
395,1,-1,-1,-85,-86.22390339229477,75,75.47454693048137,60,58.488895538469,30,25.225235076056666,-130,-136.49531711141762,30,31.236648752160967
221,1,-1,-1,-85,-84.72362185174472,75,80.8055788740547,60,55.83940938560608,30,35.39924066654466,-130,-132.87104135205752,30,31.48286981286933
458,1,-1,1,115,105.20852762431431,-105,-102.47440247036137,-120,-115.39169784343399,-150,-147.92846898545324,-120,-123.81175637399177,40,39.566315424567705
387,1,-1,-1,-85,-78.999954553044,75,72.6523921001847,60,53.85227536512142,30,29.380769599405753,-130,-137.46650393162162,30,26.365171232245213
498,1,-1,1,115,110.3261243920395,-105,-109.16580351379037,-120,-130.66707215842848,-150,-149.47199458551944,-120,-114.60337823367772,40,38.84072122552408
270,1,-1,1,115,117.07934566883691,-105,-112.22024398439345,-120,-116.0014288671608,-150,-148.50715510077706,-120,-126.90882994504082,40,28.795615266185614
209,1,-1,-1,-85,-84.49811801726044,75,77.65344197129224,60,48.38854962082241,30,32.92700285772938,-130,-122.64893907556068,30,33.41149300671264
235,1,-1,-1,-85,-96.12618689314992,75,82.32491949960979,60,60.41903606022626,30,28.462550093574308,-130,-124.69109023340918,30,33.494116463820816
408,1,-1,1,115,110.69225892246529,-105,-108.72962143077761,-120,-111.45162279346717,-150,-159.56940613844762,-120,-120.78111153296676,40,39.50282673883091
443,1,-1,-1,-85,-86.1604073417941,75,78.17616825933005,60,63.05032804292631,30,32.38767516530594,-130,-118.35302456026766,30,28.908816215875184
185,1,-1,-1,-85,-81.87196766464403,75,76.49571086029957,60,58.58726930466324,30,28.93761860449492,-130,-132.9057727286795,30,28.277364215862548
471,1,-1,-1,-85,-85.16559571568841,75,74.09844540481497,60,55.657923963035216,30,22.824192195382622,-130,-124.31733629479024,30,33.99641522628373
13,-1,-1,-1,75,73.22005978735314,-85,-83.96893706357555,30,23.51262642552144,60,59.692532190106704,30,27.652216703424877,-130,-125.5922839355242
130,1,-1,1,115,115.85033494782206,-105,-104.56927013205102,-120,-126.10859530320916,-150,-151.9520333007974,-120,-120.1816315118291,40,40.855904054773845
409,1,-1,-1,-85,-89.22579805127309,75,78.62653657447066,60,65.05061089191621,30,30.097573479172564,-130,-132.7966847451484,30,30.900573063830763
421,1,-1,-1,-85,-82.67663576467962,75,72.02347058721874,60,55.52676323335699,30,28.55491357174731,-130,-127.7343642933746,30,27.878928207698113
43,1,-1,-1,-85,-87.1682470522562,75,79.20524783123112,60,61.913995634485666,30,41.299697154276956,-130,-128.72111630497378,30,36.93796876137194
91,1,-1,-1,-85,-85.55745601214855,75,80.01043780068692,60,61.729641706090405,30,43.02359881547438,-130,-134.11343250249678,30,35.42271686786006
335,1,-1,-1,-85,-88.95151596421509,75,70.32636089201137,60,63.68913440363785,30,32.40980216919969,-130,-134.29705300326552,30,37.81994892524773
325,1,-1,-1,-85,-82.63380558155083,75,73.59523787785099,60,56.674545044967324,30,31.19846941827023,-130,-127.9923909578012,30,31.027746381680487
402,1,-1,1,115,117.80086398339479,-105,-106.6542640275016,-120,-119.66896824767093,-150,-145.59459110425496,-120,-126.78430056999659,40,39.18729392043506
279,1,-1,-1,-85,-79.65593323291105,75,69.65279160481539,60,55.75842699373463,30,30.66541169773189,-130,-124.39068191903117,30,33.22226765620735
114,1,-1,1,115,117.36908438076378,-105,-105.27330402953756,-120,-118.42357785128134,-150,-150.65561366311982,-120,-112.62865937599584,40,36.68997488767877
169,1,-1,-1,-85,-89.82779042075089,75,82.41192295080391,60,61.03479037383928,30,34.31502430947444,-130,-118.84262515022402,30,27.857697734542388
97,1,-1,-1,-85,-84.5312839939149,75,77.0594693575029,60,51.19605502626063,30,34.08462066904924,-130,-132.45526778042495,30,28.356935178491778
77,1,-1,-1,-85,-84.66822087353215,75,71.05598158952508,60,66.36974132791705,30,31.18325908778127,-130,-126.21291501328216,30,22.129251799849182
164,1,-1,1,115,117.26616603763925,-105,-108.36031527428567,-120,-122.95863869646699,-150,-141.49982901174468,-120,-125.2534860989885,40,42.548377002572025
273,1,-1,-1,-85,-88.70164591064973,75,74.36054651024034,60,57.75570630472035,30,31.62830360530034,-130,-130.4007494100769,30,36.947303170207284
353,1,-1,-1,-85,-82.05833537836108,75,78.88518633430063,60,70.39469770737584,30,27.34924209995796,-130,-132.7829161965288,30,42.88937963458979
135,1,-1,-1,-85,-86.45951368777892,75,83.47378285255695,60,51.689722357552284,30,28.581599311627365,-130,-126.63992280744121,30,25.285536063479555
165,1,-1,-1,-85,-86.29582242665614,75,74.821072712399,60,63.50174552636787,30,31.040220292105218,-130,-130.41784232629055,30,29.88066496975152
180,1,-1,1,115,116.37836070678966,-105,-104.84042132889338,-120,-124.84849704682841,-150,-145.8025835545306,-120,-119.84496794958426,40,45.88733506542086
118,1,-1,1,115,106.48563828357368,-105,-108.57879725902995,-120,-119.1047579149973,-150,-150.9952410229347,-120,-129.32850790477627,40,33.30459059251669
435,1,-1,-1,-85,-86.44571209312238,75,76.37984901364172,60,66.14279633866936,30,25.051294969277514,-130,-122.18251129219858,30,26.22671465625043
262,1,-1,1,115,114.00565988658335,-105,-104.90284324605102,-120,-132.85314109889705,-150,-157.39393531556047,-120,-123.70131687285117,40,44.58632880559401
62,1,-1,1,115,114.5162700473442,-105,-99.62789942076182,-120,-127.9389720339164,-150,-144.27515356110365,-120,-124.75452490187322,40,39.43070301783454
0,-1,-1,1,-105,-99.93393083534146,115,122.66979118508249,-150,-147.61954631436424,-120,-125.49089846898525,40,50.22604074452344,-120,-124.18600313760415
331,1,-1,-1,-85,-86.00405966660571,75,64.00440538093582,60,63.94193021835134,30,32.947911889463846,-130,-126.59632739008771,30,28.90599594939004
231,1,-1,-1,-85,-80.48461658488884,75,78.37019615988947,60,55.160864650022475,30,24.316283503623875,-130,-139.76442373450013,30,16.652780671928078
488,1,-1,1,115,119.70619013906929,-105,-101.78873842911447,-120,-123.84919307530028,-150,-149.67053717139476,-120,-112.45280185223581,40,33.47346306037801
406,1,-1,1,115,120.20401774997951,-105,-96.92689749174423,-120,-116.73583287157223,-150,-156.00701590699546,-120,-108.89867477274011,40,32.779666337882816
54,1,-1,1,115,112.34179236871687,-105,-109.64512457968134,-120,-120.50564733821285,-150,-160.54937361021703,-120,-106.79360882743094,40,41.020617914498665
294,1,-1,1,115,115.51075750170014,-105,-97.49845914018243,-120,-124.06456994097182,-150,-147.04955653765788,-120,-117.0682445454457,40,48.68330283148673
256,1,-1,1,115,116.24809201487932,-105,-94.5342274098585,-120,-115.8377812117403,-150,-144.27862705798768,-120,-117.22620614447908,40,43.712623422768786
351,1,-1,-1,-85,-90.50610797920555,75,71.04452662477978,60,58.65599047697319,30,28.510473157435193,-130,-131.6367083949454,30,27.096497075619837
493,1,-1,-1,-85,-86.08357786770692,75,77.02089938176805,60,58.81534595770099,30,29.723505476043474,-130,-131.67953478592813,30,29.686271848444154
314,1,-1,1,115,111.00340164375693,-105,-102.93537656459893,-120,-119.0482362011076,-150,-149.0764579109171,-120,-113.8287818940842,40,40.53866615365306
403,1,-1,-1,-85,-94.50609099087364,75,68.38896075353405,60,58.9545996995089,30,24.57779252767533,-130,-131.74305007666877,30,37.224940799720244
418,1,-1,1,115,118.99913125575601,-105,-108.05158682221703,-120,-119.35538225092856,-150,-152.92665966368787,-120,-123.40029194373334,40,45.0482884965902
40,1,-1,1,115,123.81333363433234,-105,-104.9889598697385,-120,-116.53055864952992,-150,-151.137730659332,-120,-119.61925062084941,40,45.68946118539435
158,1,-1,1,115,110.17794340216089,-105,-99.31410223933909,-120,-130.06622699812792,-150,-148.66749225498606,-120,-122.72634065084704,40,43.19324054185005
197,1,-1,-1,-85,-81.16294416203817,75,71.28903184727596,60,58.11691724374963,30,30.704420232904432,-130,-126.75461353196673,30,33.17620359577192
151,1,-1,-1,-85,-87.09147017622884,75,80.48468033555352,60,61.86577364962126,30,26.087216403830915,-130,-131.64153167141637,30,26.54507948114314
305,1,-1,-1,-85,-81.92119535386615,75,76.32846111580888,60,57.860907768264255,30,28.139872468612435,-130,-126.38887307620959,30,33.74652840618566
133,1,-1,-1,-85,-90.73168460929568,75,73.60707723588217,60,63.39210811279804,30,25.870599271917154,-130,-127.12379074784934,30,40.836693074382836
463,1,-1,-1,-85,-80.06460986616582,75,73.6117931570015,60,49.661364396475854,30,28.484431291011344,-130,-127.31380744851738,30,32.03107799781959
276,1,-1,1,115,117.78827925290534,-105,-100.56766524705813,-120,-121.53007262295077,-150,-141.04433284668042,-120,-121.9683292214261,40,50.368138588420756
268,1,-1,1,115,111.08814709411705,-105,-106.45682628166384,-120,-122.43206818209693,-150,-156.03372830003073,-120,-115.71902084084286,40,38.591926880595544
287,1,-1,-1,-85,-83.67386654152418,75,79.13764068696277,60,52.72279969994819,30,28.012749468880926,-130,-134.10872823805494,30,33.57729030281654
5,-1,-1,-1,75,76.61895299706494,-85,-83.16871013391588,30,35.60985559975554,60,52.82498156459508,30,25.989412328550205,-130,-130.17271840750595
214,1,-1,1,115,122.43756085555476,-105,-98.34362157956997,-120,-125.94906891761633,-150,-150.65007329956808,-120,-118.66624473221981,40,42.269070221209034
318,1,-1,1,115,120.19644669183815,-105,-112.86121259245132,-120,-129.4701515784201,-150,-153.97197613186438,-120,-121.7144402666391,40,40.557790507168924
383,1,-1,-1,-85,-82.36506895646357,75,74.08591730792045,60,65.88977421586004,30,25.88014953965188,-130,-125.30959614534723,30,33.667972248318556
119,1,-1,-1,-85,-91.25430315270923,75,75.69673316303806,60,61.428770219860034,30,33.93709904677857,-130,-117.5659006845892,30,29.520129820607337
72,1,-1,1,115,119.14876593566265,-105,-104.71318001828651,-120,-113.80418519113371,-150,-143.83434074583658,-120,-125.9963233348864,40,46.67055675055896
244,1,-1,1,115,114.29403436670451,-105,-108.2497142049523,-120,-121.81194321159789,-150,-155.91971647003572,-120,-113.8665347013957,40,42.63791855950251
438,1,-1,1,115,118.88416445836897,-105,-106.63667073716415,-120,-120.70225696464362,-150,-148.97328475758616,-120,-122.55463644521076,40,44.31087077369253
25,1,-1,-1,-85,-83.97181516112282,75,72.99602210583701,60,64.97359440582521,30,24.308420306608813,-130,-124.44440893440536,30,33.605969263469035
473,1,-1,-1,-85,-83.57985672073056,75,73.1834974715158,60,61.166171205125046,30,26.974353702532458,-130,-135.08945578138358,30,20.23536602636951
260,1,-1,1,115,120.62910136412087,-105,-103.64751147081145,-120,-115.58876634799805,-150,-147.13660243311506,-120,-126.41272888064492,40,45.055806945555034
42,1,-1,1,115,121.48520998157991,-105,-93.01635389667985,-120,-129.79644892516654,-150,-143.70054283419773,-120,-117.4792511060602,40,26.162618744744215
298,1,-1,1,115,104.62574956812293,-105,-98.77319300774184,-120,-116.71449624637452,-150,-147.43429709600179,-120,-122.14485334840502,40,34.27037532986965
306,1,-1,1,115,120.5330337304732,-105,-109.71510595881169,-120,-118.28797380393172,-150,-141.87683521747002,-120,-111.06472828145579,40,36.08916337799769
442,1,-1,1,115,110.81186769414211,-105,-105.2525034093835,-120,-125.40633489332814,-150,-153.1298006026925,-120,-113.35778388808016,40,41.1003721551443
106,1,-1,1,115,110.24696387384638,-105,-100.52059942700294,-120,-120.43157276317271,-150,-151.80059328623656,-120,-120.87587917484382,40,40.61714629068226
113,1,-1,-1,-85,-83.81948562198808,75,74.00360370633996,60,58.01574415216743,30,22.03080923444623,-130,-129.31383703419652,30,30.794172662059587
347,1,-1,-1,-85,-71.53318507308069,75,73.33567048829067,60,54.49882157581832,30,33.06471723477735,-130,-132.2547040955796,30,31.094505633482086
153,1,-1,-1,-85,-84.56836977378954,75,70.87012415107955,60,60.3952016296134,30,30.20900066018533,-130,-135.58109794253778,30,25.39390268994383
404,1,-1,1,115,121.06004141746561,-105,-101.94415191493704,-120,-119.45369559516024,-150,-154.0830490400143,-120,-117.6079363291599,40,42.51077548851037
459,1,-1,-1,-85,-80.18250234436546,75,77.79286817411234,60,52.83558064946445,30,38.32748616856178,-130,-125.98894953126546,30,24.974317335361043
138,1,-1,1,115,114.67210524411934,-105,-98.34732768159473,-120,-115.63137995276121,-150,-151.80702250826954,-120,-112.65039611686657,40,41.916233360824975
