,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
89,1,-1,-1,-85,-85.23265339054582,75,76.44438054199739,60,63.53914276697362,30,24.34255330006843,-130,-130.61344819731198,30,23.747210689253166
484,1,-1,1,115,117.32272040384106,-105,-102.63247423860713,-120,-124.74705317625539,-150,-150.06972095093954,-120,-121.53504363886336,40,37.421956536664105
259,1,-1,-1,-85,-83.2397447632463,75,80.31843691606764,60,56.92575818557043,30,29.799080798625816,-130,-128.15848926548784,30,34.0715790302384
261,1,-1,-1,-85,-83.047909673185,75,69.26857692953041,60,62.82805279759694,30,28.73846692206154,-130,-130.57569061927248,30,31.083689841642073
355,1,-1,-1,-85,-75.13855156001961,75,73.01368250124028,60,54.39874408074844,30,34.551567330338315,-130,-125.7915964584266,30,25.668023331862962
207,1,-1,-1,-85,-81.99748763815327,75,84.45156462756745,60,67.13911820779238,30,31.08973091050874,-130,-127.80596537204883,30,26.591655748532826
180,1,-1,1,115,121.21789479802398,-105,-108.7394766557843,-120,-115.84543100707371,-150,-145.11685162576197,-120,-119.34961975550186,40,52.02475718066059
57,1,-1,-1,-85,-82.29312962682184,75,74.70873527403745,60,63.22873959437223,30,42.37897647746859,-130,-132.1854399486778,30,32.3629252372957
165,1,-1,-1,-85,-84.60796759522869,75,73.67092073022228,60,57.483008711084324,30,40.23562799699913,-130,-131.54366769143965,30,16.80248380395469
118,1,-1,1,115,119.90219888355665,-105,-103.62809056286741,-120,-113.54058531280337,-150,-147.974334067215,-120,-119.68861885256692,40,41.84940366279055
230,1,-1,1,115,111.83181432076289,-105,-111.29460109822166,-120,-126.60930462163913,-150,-159.93867770556804,-120,-122.68472976547703,40,47.825722119804745
287,1,-1,-1,-85,-89.87653590085202,75,71.2271131516787,60,62.78222329869135,30,27.2946730902261,-130,-129.40313923960764,30,29.20659957574061
288,1,-1,1,115,108.36364045366442,-105,-102.72372028155895,-120,-120.7275721463557,-150,-149.61806720298983,-120,-115.77898696553093,40,40.8159597749424
494,1,-1,1,115,124.87849153550783,-105,-98.17616405081608,-120,-122.20981843786095,-150,-146.62711533768376,-120,-116.42670035800192,40,39.80853248204304
83,1,-1,-1,-85,-86.36231706472243,75,77.09999528876013,60,56.48178483005282,30,26.915903394620354,-130,-131.31250558549587,30,30.33405654800248
491,1,-1,-1,-85,-83.64196536117065,75,75.9451157680173,60,52.29454115988282,30,20.591489519651972,-130,-132.75360867509414,30,26.578145882673798
107,1,-1,-1,-85,-81.79063809937786,75,76.55179269209027,60,63.110868457243484,30,27.88364783737058,-130,-121.96686163571465,30,24.8669161904238
327,1,-1,-1,-85,-92.5021676545858,75,69.82369514839088,60,54.79353763026556,30,33.54646794038038,-130,-131.73294161159225,30,31.617496300554635
112,1,-1,1,115,119.63694371790045,-105,-103.48474622013018,-120,-120.66016492043002,-150,-152.4136524204506,-120,-117.47071313793269,40,45.05119066339221
487,1,-1,-1,-85,-79.67193534032317,75,74.22308337095406,60,66.1023803148387,30,40.61784833948417,-130,-134.91349170242015,30,32.49750528621182
389,1,-1,-1,-85,-93.54393512846643,75,72.25024196180597,60,66.38154427436567,30,31.13606815436882,-130,-133.05524302515573,30,21.007569188553198
313,1,-1,-1,-85,-86.56093848225576,75,72.3059560409344,60,64.06463145340335,30,28.353092839874105,-130,-135.37282037167512,30,30.146603367670153
322,1,-1,1,115,110.1648617083759,-105,-103.64949736058448,-120,-125.27224677964244,-150,-159.2730925928915,-120,-124.95238656489902,40,44.96568717592021
305,1,-1,-1,-85,-88.46739717737444,75,70.90747726617836,60,60.984444748420565,30,23.65309964389483,-130,-138.6937951828223,30,27.902810574680462
3,-1,-1,-1,75,68.97139756169837,-85,-83.69619705969642,30,27.273126458769372,60,59.76582038602252,30,26.864874282417798,-130,-126.47356388664048
292,1,-1,1,115,115.87847296931433,-105,-101.58995138671578,-120,-124.90675130870632,-150,-144.57989797923673,-120,-110.33251997414743,40,48.60592524645422
110,1,-1,1,115,122.59692429420066,-105,-108.906520820459,-120,-127.24730024344431,-150,-151.64483715874158,-120,-123.01392466260886,40,41.305972735476026
326,1,-1,1,115,115.60907988706654,-105,-101.09988999026135,-120,-124.98440540286182,-150,-144.65560142183236,-120,-121.41023373637698,40,38.354585049411064
357,1,-1,-1,-85,-81.95133893439609,75,72.93174571309152,60,64.63499694900443,30,30.176259612431053,-130,-136.31480945153876,30,24.650602989526043
73,1,-1,-1,-85,-81.69764493204048,75,77.83888199544542,60,58.377836368429044,30,25.498750252591066,-130,-120.58115553280098,30,34.15786041898106
14,-1,-1,1,-105,-101.14217546312763,115,109.8545391824072,-150,-155.0111377451319,-120,-117.97189748246623,40,43.000493254607,-120,-115.91427199826204
46,1,-1,1,115,114.98730596736546,-105,-100.90697700819152,-120,-122.34375709813062,-150,-155.5388466468098,-120,-120.7992533587699,40,35.504047850757445
139,1,-1,-1,-85,-82.01559669782178,75,74.45238934646908,60,62.7238445198582,30,29.710897946549252,-130,-118.83376369807695,30,35.35314177237402
303,1,-1,-1,-85,-87.63669989663309,75,73.82140947325976,60,52.96389751120771,30,24.598889776195804,-130,-134.09414012141175,30,30.461843675181328
212,1,-1,1,115,122.16230369993892,-105,-106.54540866680608,-120,-114.20527798189146,-150,-147.28918685059526,-120,-119.44603844033402,40,42.71502913894774
218,1,-1,1,115,111.8626852042549,-105,-91.0970038521688,-120,-123.29882338357389,-150,-142.55304984062886,-120,-116.72888871010392,40,33.870103821583825
108,1,-1,1,115,118.65884699101288,-105,-102.21411045134852,-120,-116.48361127420374,-150,-148.80133779406086,-120,-126.18003364377236,40,40.505789035360436
184,1,-1,1,115,110.78008191068969,-105,-101.32009838444395,-120,-118.73388419658741,-150,-156.35881779992565,-120,-114.85679829008222,40,36.30444186535394
302,1,-1,1,115,108.93247313308554,-105,-106.34335625818332,-120,-124.35210361320861,-150,-156.13781905032423,-120,-117.07309371113449,40,42.56314471155706
37,1,-1,-1,-85,-72.42715049552119,75,79.38635530446263,60,62.27591544959633,30,32.5042044092055,-130,-128.19256685525326,30,30.3418800433918
106,1,-1,1,115,122.2343269789906,-105,-105.60726683013198,-120,-128.02880731678985,-150,-142.68907651759628,-120,-116.40894096221962,40,37.87989525308791
276,1,-1,1,115,113.13347755017755,-105,-115.9065206560663,-120,-116.71712974867815,-150,-155.7739137020071,-120,-120.17209396762956,40,32.86879948766609
256,1,-1,1,115,113.24121522594587,-105,-107.30033151527518,-120,-114.26819476105098,-150,-153.4267841518098,-120,-112.36864310705656,40,43.30680164979078
283,1,-1,-1,-85,-92.41832410969083,75,76.21422209405618,60,72.573999374559,30,30.730300241444358,-130,-127.1373703580286,30,27.21466906304505
17,-1,-1,-1,75,71.57111559101868,-85,-79.9937494033176,30,37.623745929111806,60,58.504812955792794,30,30.496219314030657,-130,-131.4212229182321
36,1,-1,1,115,105.05838463427379,-105,-104.20514912363053,-120,-112.68628105894331,-150,-144.75746059280308,-120,-116.02139014362201,40,39.2368549619887
279,1,-1,-1,-85,-92.44482169683651,75,72.4812850903719,60,55.93254499834564,30,27.501600464690416,-130,-126.83386202956623,30,28.825031490624752
242,1,-1,1,115,117.55137329901956,-105,-111.4142310979269,-120,-125.40533735663311,-150,-158.95215826992518,-120,-122.54797418021475,40,42.59151850245481
209,1,-1,-1,-85,-94.87101883746428,75,75.14211044826516,60,53.04704909942089,30,37.168587933721476,-130,-128.9401954790438,30,27.047440208846005
298,1,-1,1,115,110.2658321904256,-105,-102.97051576707803,-120,-119.26038725133725,-150,-148.98475705432145,-120,-119.86043333575662,40,34.26812495006091
273,1,-1,-1,-85,-75.4730741146142,75,71.78502559632197,60,62.67466134228261,30,30.25481087409106,-130,-136.24496643517858,30,30.322106463254425
428,1,-1,1,115,107.40672234782029,-105,-100.6475678985234,-120,-118.86690103061325,-150,-143.0186058238457,-120,-125.818656761845,40,34.06296351605516
1,-1,-1,-1,75,79.92045450054819,-85,-86.50108720343961,30,38.63107308809473,60,58.667607161232155,30,31.262825665131764,-130,-132.53865007304364
101,1,-1,-1,-85,-79.62962710252876,75,78.38759431827101,60,57.81389425193523,30,27.290486992708143,-130,-144.16786543628058,30,34.12396870018194
178,1,-1,1,115,121.69305027069791,-105,-108.10150578523343,-120,-118.68579482233113,-150,-156.08262749874532,-120,-119.43913216840535,40,40.23110329662974
119,1,-1,-1,-85,-85.10720838470029,75,73.92167845039373,60,52.23695026445143,30,32.84202737401634,-130,-126.12030277782544,30,30.47475861273099
374,1,-1,1,115,117.43380946161476,-105,-98.90316895737476,-120,-119.07935270401221,-150,-147.83482790907402,-120,-120.96120781467862,40,37.16657178853577
347,1,-1,-1,-85,-86.62427983618629,75,66.21352716011219,60,59.24523290227285,30,26.565731992642657,-130,-136.78356381808942,30,34.68081885564822
68,1,-1,1,115,120.35110812547414,-105,-110.669036765099,-120,-121.25179130260969,-150,-154.48351902501145,-120,-113.73310418589787,40,43.73198908673235
74,1,-1,1,115,107.20846939346721,-105,-109.9294181935151,-120,-124.96770141508492,-150,-157.0883701124346,-120,-119.11372111853919,40,40.09884674715701
159,1,-1,-1,-85,-76.8489089391148,75,72.19471582863729,60,58.31668976485496,30,26.652573679258257,-130,-124.44879780346888,30,23.409697233729318
234,1,-1,1,115,119.31233520084298,-105,-96.0220064327193,-120,-133.41721445572554,-150,-148.2281151059925,-120,-120.7677621018747,40,24.787751120324554
408,1,-1,1,115,106.14147836954513,-105,-103.76140468119293,-120,-114.8804553848326,-150,-148.75141151579015,-120,-113.42689918082141,40,38.31891244969156
182,1,-1,1,115,113.67697507827278,-105,-104.29792725643331,-120,-110.6216331418352,-150,-145.0785257267228,-120,-115.20379787397393,40,43.43583580216116
345,1,-1,-1,-85,-87.1669361724066,75,75.44749578915963,60,54.09286712184936,30,25.926274879881937,-130,-124.14920774942586,30,37.84066885471747
157,1,-1,-1,-85,-83.4840967043414,75,71.9154028727389,60,58.89093118513509,30,22.980882819141346,-130,-130.94076385376152,30,29.54205299662501
82,1,-1,1,115,117.98735343972892,-105,-99.81243389725049,-120,-116.39911277178426,-150,-151.62843339688942,-120,-124.63662107359889,40,39.98472404310899
5,-1,-1,-1,75,70.72830372980748,-85,-81.98625030444501,30,22.232109440418565,60,49.7494823814138,30,31.888532391035223,-130,-134.14822203886797
465,1,-1,-1,-85,-91.19915266312857,75,79.83478102847356,60,64.49143290427986,30,26.74839928946364,-130,-130.0060406917347,30,35.27012912361151
81,1,-1,-1,-85,-83.71374987198578,75,78.32906529011203,60,60.945952074971096,30,27.38777137517507,-130,-134.328183123043,30,30.381086850734377
394,1,-1,1,115,122.31759735714418,-105,-108.22153020564373,-120,-118.60900380570337,-150,-144.39893856282595,-120,-122.61299861706999,40,35.62546285868312
375,1,-1,-1,-85,-89.6636054796801,75,75.40097986079607,60,58.74975908462487,30,33.52369437594836,-130,-134.17985675145275,30,34.148204419120944
152,1,-1,1,115,117.33315402040489,-105,-109.18844509772163,-120,-119.18361022001302,-150,-154.15799870028607,-120,-129.44651129018555,40,32.88860873927051
356,1,-1,1,115,115.22761463791677,-105,-103.40021292974576,-120,-121.21025041894319,-150,-158.19788060365178,-120,-121.00301039425588,40,41.8618259492117
63,1,-1,-1,-85,-88.6077767167153,75,70.10280930284962,60,54.91522724667967,30,30.210280674317183,-130,-128.17856293296722,30,31.765075371798478
421,1,-1,-1,-85,-87.5351592678556,75,76.29540899037443,60,62.51026705675308,30,30.308212500773234,-130,-132.2212026691509,30,28.38919355478716
111,1,-1,-1,-85,-79.4360296494001,75,64.33622720792148,60,48.231302929842705,30,39.98545680623627,-130,-132.0967731056164,30,29.858746310498717
214,1,-1,1,115,103.05494315932557,-105,-107.58206641612986,-120,-129.811684228976,-150,-152.6439406077228,-120,-115.86440898840712,40,33.49119494277574
30,1,-1,1,115,114.53291805206328,-105,-100.55480955266738,-120,-123.71287207644608,-150,-142.94657214945798,-120,-124.77574842276542,40,41.94132243413015
278,1,-1,1,115,106.19037302635357,-105,-99.52552654200545,-120,-110.33178084178212,-150,-150.46171983705676,-120,-120.31180157113243,40,34.463618304078096
15,-1,-1,-1,75,75.14964615120107,-85,-83.5280881216366,30,30.96681115436623,60,60.47088588404025,30,33.77799809678798,-130,-122.8929702705139
499,1,-1,-1,-85,-88.73273694105045,75,74.86234671677578,60,51.376626911241516,30,29.95193296690661,-130,-125.92761047094159,30,25.333258816739228
186,1,-1,1,115,109.66075966250345,-105,-100.2751544214892,-120,-112.08003783088297,-150,-140.999421519649,-120,-118.37488518681558,40,42.345304346453034
280,1,-1,1,115,114.0771680240257,-105,-101.16613013219316,-120,-116.57087718228269,-150,-151.29150171503477,-120,-120.68649506496246,40,42.54919865087739
482,1,-1,1,115,112.82942967682811,-105,-115.50171185486303,-120,-123.48101795814847,-150,-156.18521591784202,-120,-127.37536476523572,40,40.53755164862697
360,1,-1,1,115,124.70811486089566,-105,-108.17641297689232,-120,-123.7485620424462,-150,-151.76388534929615,-120,-122.23282461180922,40,39.01687935737861
488,1,-1,1,115,119.95711338441681,-105,-107.72045642471386,-120,-117.5108200549467,-150,-158.87738451781783,-120,-118.56393230754003,40,41.40582311801852
486,1,-1,1,115,114.62930232936046,-105,-104.14586774284199,-120,-119.36513847571237,-150,-148.53947339372053,-120,-123.94315884607705,40,34.65620085215497
189,1,-1,-1,-85,-79.25940153341332,75,73.07341663220163,60,59.203078216386615,30,27.63061122146976,-130,-138.26264640527378,30,27.653376771644563
275,1,-1,-1,-85,-87.0108314543493,75,63.67525631922452,60,64.24784002592695,30,33.858386395285834,-130,-116.6223122617444,30,24.688192084873855
308,1,-1,1,115,113.7679037961318,-105,-105.58626489356232,-120,-107.01436533822003,-150,-151.14568677761426,-120,-119.2117154722378,40,34.33251896476803
423,1,-1,-1,-85,-80.09542868728751,75,80.52607066573535,60,58.26552810805793,30,25.82804604645724,-130,-134.9997258395111,30,29.48848307602498
359,1,-1,-1,-85,-93.0627198733691,75,67.67489311275372,60,59.67559973394858,30,38.949928509044845,-130,-132.05041576264634,30,33.765397021262814
98,1,-1,1,115,105.74948260778788,-105,-122.66453049029687,-120,-115.46431479033049,-150,-139.58119537056822,-120,-126.80578111877165,40,34.1000330561687
485,1,-1,-1,-85,-87.54825978058993,75,79.21647539816502,60,63.778973903141704,30,31.18962853133425,-130,-134.54181329749275,30,21.984543472866374
4,-1,-1,1,-105,-110.04322063448856,115,118.86488867581237,-150,-148.6998654471115,-120,-122.04594465424277,40,34.67105423252373,-120,-119.28214963817595
297,1,-1,-1,-85,-83.49646627680096,75,69.07953134495892,60,59.61183949853829,30,24.731455309549787,-130,-127.35920108970322,30,36.918976849492125
149,1,-1,-1,-85,-84.1774448970052,75,70.06401026077317,60,61.21262179146187,30,26.452065549750497,-130,-137.16012552653422,30,35.778642257328926
388,1,-1,1,115,125.01421744311946,-105,-115.21139309989802,-120,-123.8444894197726,-150,-140.42311665009333,-120,-113.76862548530477,40,41.93190078469314
243,1,-1,-1,-85,-91.97829162797014,75,80.53039280781604,60,64.05339990429856,30,28.531187577987275,-130,-123.55255824979875,30,23.114947411882603
116,1,-1,1,115,115.39128359270278,-105,-107.6407335479177,-120,-117.46616654593275,-150,-144.61749412713817,-120,-120.73075359997075,40,40.28548506689087
2,-1,-1,1,-105,-105.4324843693239,115,109.97036290100863,-150,-151.93693358463355,-120,-124.27248616211787,40,41.573577661616945,-120,-127.00611970460915
8,-1,-1,1,-105,-99.25604439732989,115,112.24024186242542,-150,-151.2803540126359,-120,-122.83381696407622,40,39.39225355603663,-120,-125.9397262278869
193,1,-1,-1,-85,-85.99526862308939,75,75.36153149908684,60,54.237142988145685,30,32.20619858957291,-130,-138.67757580740903,30,19.437085504846408
141,1,-1,-1,-85,-82.98387686743207,75,70.99231414645482,60,59.29032965259672,30,31.271271404647678,-130,-124.8228371285055,30,38.89829283749351
148,1,-1,1,115,111.26139528405376,-105,-110.25158207954738,-120,-122.13098174041365,-150,-140.762160052007,-120,-127.37184534850168,40,38.12768439698322
185,1,-1,-1,-85,-92.44057874902491,75,85.58668020185225,60,65.1736993951503,30,33.024038055423645,-130,-127.99351878970731,30,24.949702220197043
87,1,-1,-1,-85,-89.17119838023164,75,67.24404375107565,60,58.272124072047596,30,36.35598957794547,-130,-125.58842866757489,30,28.705541629204124
72,1,-1,1,115,114.95509861276479,-105,-110.10044337757938,-120,-122.67155954692316,-150,-151.5322938531146,-120,-115.34497898228531,40,43.34560234705122
342,1,-1,1,115,114.4207882857481,-105,-107.6885822237809,-120,-117.99114813382215,-150,-148.37138050698672,-120,-118.77325093710074,40,48.807028267436
271,1,-1,-1,-85,-81.4096540080877,75,72.67937233582958,60,61.148867963534485,30,30.97406635529912,-130,-129.60970248546235,30,27.264394299446675
156,1,-1,1,115,122.19638798371139,-105,-101.17034565696912,-120,-115.83878429267409,-150,-151.10452860615035,-120,-122.1170026284382,40,37.84239321169242
440,1,-1,1,115,126.0708530481057,-105,-107.21392612565467,-120,-118.06505703140243,-150,-152.05702818416765,-120,-122.65541873464339,40,43.777182616458916
191,1,-1,-1,-85,-88.16468649759744,75,77.0066624557389,60,64.1213981875254,30,22.903060071224672,-130,-128.1438910264299,30,18.002879719258583
395,1,-1,-1,-85,-83.90792668376312,75,71.12627004831606,60,63.05314050972849,30,27.562456660909014,-130,-131.23025920536008,30,30.94999210055818
219,1,-1,-1,-85,-96.72220316248898,75,78.362553551748,60,61.59480943059244,30,22.897550797246346,-130,-129.79078443021226,30,23.299630108632563
416,1,-1,1,115,112.96529810383586,-105,-100.37054092555496,-120,-126.48840567704863,-150,-153.66131624281883,-120,-124.94575508084776,40,37.103698626136094
249,1,-1,-1,-85,-81.18124539806061,75,82.59400691420305,60,61.296022132241994,30,32.21169515659723,-130,-124.12907401709785,30,29.59309614754488
381,1,-1,-1,-85,-85.15109760546339,75,79.49301489699414,60,62.62948361459165,30,28.22820587044842,-130,-127.90257790137603,30,24.44948788194427
316,1,-1,1,115,119.11025274445488,-105,-98.27327179186223,-120,-119.54312093777426,-150,-148.60101900064808,-120,-122.8005061058089,40,34.622990445032784
295,1,-1,-1,-85,-80.10797441238141,75,71.65450106898216,60,48.925698302699686,30,27.83820341610822,-130,-126.07578103539493,30,35.20296197507945
329,1,-1,-1,-85,-81.1386141351583,75,71.78942369371742,60,59.555532335268666,30,23.070861563504337,-130,-131.25725206951716,30,33.22305885641702
320,1,-1,1,115,116.31049358761719,-105,-100.0800977913623,-120,-124.91558892854388,-150,-150.23088423345226,-120,-122.92547624300398,40,36.719759615096905
401,1,-1,-1,-85,-87.67815835891422,75,77.19034541884808,60,54.48956994658544,30,34.39858393652815,-130,-129.78804041984594,30,28.433481018520496
253,1,-1,-1,-85,-93.98253437189184,75,70.64326113288402,60,61.7312698445584,30,30.449865356902865,-130,-132.02976449412438,30,27.233627116741093
146,1,-1,1,115,101.94652291031464,-105,-108.02891633464868,-120,-110.03354662593532,-150,-145.64518680136086,-120,-120.44970760281859,40,32.330691684117966
435,1,-1,-1,-85,-81.38655527588548,75,82.8630170852686,60,61.583166404016595,30,36.036439557962304,-130,-121.6642178631637,30,39.36990378456902
446,1,-1,1,115,116.26964523113838,-105,-99.99670984653083,-120,-125.76109974264195,-150,-144.67981375257978,-120,-122.41642258831062,40,31.880843653493944
123,1,-1,-1,-85,-79.15002119736091,75,77.93451563614927,60,57.29554829737674,30,35.403868315608115,-130,-133.24215088009674,30,32.90229836105556
336,1,-1,1,115,115.03514146296443,-105,-103.61738542155219,-120,-120.73214439556372,-150,-148.9827773595542,-120,-124.1532945543411,40,38.641489598692594
235,1,-1,-1,-85,-81.18596064900626,75,69.86486197196757,60,59.6326216876909,30,37.18515143361004,-130,-133.60103875544365,30,33.14472818462536
58,1,-1,1,115,122.0961209563072,-105,-111.24012036780101,-120,-120.85785145764444,-150,-145.62862343083515,-120,-129.85029160503606,40,54.89124796034931
161,1,-1,-1,-85,-93.6381858259798,75,76.13682382737085,60,59.46235266828765,30,27.888579870163973,-130,-136.22963073516337,30,25.13812012471116
