,T,Age,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
67,-1,-1,-1,75,73.75487752958139,-85,-81.17270353290712,30,27.946331341573625,60,70.3900371526213,30,28.075927246604248,-130,-134.73752914429912
191,1,-1,-1,-85,-86.37009136566644,75,72.75076161262844,60,58.88097914049205,30,32.29830384105843,-130,-126.23344860598696,30,25.528312311347914
463,1,-1,-1,-85,-83.71736546773907,75,71.74212210559953,60,55.91709345569594,30,29.280129415364073,-130,-135.7254909758413,30,33.32670798713094
79,-1,-1,-1,75,80.49532180757328,-85,-81.80510863471221,30,30.334706339787058,60,60.84897605999182,30,21.04297472752865,-130,-124.47284271712451
457,1,-1,-1,-85,-83.24536622700322,75,78.81054044061217,60,55.0883360326046,30,26.315542403548623,-130,-123.97846067682424,30,25.037214638759394
499,1,-1,-1,-85,-84.19859598372238,75,74.65122803520254,60,56.45925853884549,30,30.33777739555242,-130,-128.19412852485502,30,25.842567050968114
134,1,-1,1,115,114.87093740745794,-105,-101.54666747321461,-120,-120.14408441835522,-150,-152.6034406170989,-120,-121.90572084070153,40,41.97504201392286
485,1,-1,-1,-85,-87.66322649674193,75,73.82921815057288,60,53.5601831428691,30,37.65292143414723,-130,-125.27546085920818,30,26.678525443589493
95,-1,-1,-1,75,80.2000252852308,-85,-85.40781689985802,30,35.50475367416815,60,48.205001411475834,30,21.608621124955746,-130,-131.0643530688592
162,1,-1,1,115,112.63519180443761,-105,-101.83513667331178,-120,-123.49714314327582,-150,-153.36005076959327,-120,-120.15450070251924,40,45.36627551796364
105,1,-1,-1,-85,-82.41843067458422,75,71.66919418336705,60,59.384252520531724,30,21.229618143040085,-130,-135.2093668979234,30,21.162859155478863
189,1,-1,-1,-85,-81.22388724744782,75,84.04002099971842,60,61.6810615228999,30,33.31285686972579,-130,-132.29330967483264,30,27.1159248280104
121,1,-1,-1,-85,-85.83709944390388,75,75.19359918949645,60,54.32544261559988,30,25.60231212741929,-130,-137.06862064818492,30,30.00814327241177
112,1,-1,1,115,118.79675321103474,-105,-109.89061859857732,-120,-125.14914049929732,-150,-149.38783935776885,-120,-112.92350799130979,40,38.00506804042591
468,1,-1,1,115,116.57952542017382,-105,-103.05098505938874,-120,-118.2939063972928,-150,-154.36020193770105,-120,-121.57605299931592,40,42.921791873033456
17,-1,-1,-1,75,69.0399847519226,-85,-87.79984842885086,30,34.902669182691724,60,63.834591815784435,30,28.0989256130948,-130,-134.52184089660884
377,1,-1,-1,-85,-81.20366153546797,75,79.84658010028164,60,58.308174795224694,30,33.26041285674157,-130,-132.1685679152792,30,40.20586334725671
234,1,-1,1,115,110.9237688592472,-105,-108.72537905946761,-120,-119.87689802385813,-150,-151.0167395945151,-120,-112.89822874321905,40,37.45201299519204
465,1,-1,-1,-85,-96.49244699943382,75,66.78701559288628,60,65.36065463972832,30,29.608649850750894,-130,-132.7181775212118,30,32.24641655139568
340,1,-1,1,115,120.51848176399687,-105,-111.84941373792513,-120,-129.72053381406732,-150,-142.80556655752355,-120,-120.35508965688138,40,36.12472364008512
316,1,-1,1,115,111.35718145538415,-105,-99.76141065307343,-120,-114.31990096113243,-150,-161.66736319560428,-120,-114.45850552411011,40,30.26837410292977
68,-1,-1,1,-105,-104.68583798234323,115,112.28200016216836,-150,-148.43650244520856,-120,-120.35976138990405,40,45.67189055072686,-120,-117.22374968936819
254,1,-1,1,115,118.41109808336117,-105,-115.88355740529411,-120,-122.51056822038147,-150,-141.79288143622153,-120,-116.48218798239147,40,41.639828714605954
252,1,-1,1,115,119.43351307422786,-105,-102.95644953854911,-120,-123.6492061582235,-150,-155.25795940463246,-120,-108.9141470149423,40,36.62515478409358
407,1,-1,-1,-85,-65.60630012144144,75,78.70701938698704,60,58.67913223432437,30,22.91835938268558,-130,-138.51775333515712,30,21.562007683293007
187,1,-1,-1,-85,-74.64027310516576,75,66.76386150547681,60,59.811955371695255,30,19.629245057449914,-130,-121.27734128452123,30,35.56247645740834
23,-1,-1,-1,75,75.52019265753245,-85,-85.56809548312211,30,32.98847663500139,60,58.865597299559774,30,37.79939811659931,-130,-135.78113371315987
52,-1,-1,1,-105,-105.69369731043507,115,114.24614790816278,-150,-144.38749715681615,-120,-115.47302774144153,40,39.865089124907485,-120,-116.06006385260532
297,1,-1,-1,-85,-81.46610985338675,75,73.04364765150666,60,59.526561231074375,30,31.967897276145163,-130,-131.8510205844028,30,38.508168740206266
175,1,-1,-1,-85,-82.54055686156981,75,84.40185861389533,60,55.17650712750798,30,24.66819777955031,-130,-135.40845880093863,30,31.99447082865963
291,1,-1,-1,-85,-87.11740654324016,75,72.42805518889952,60,58.99493521256211,30,30.754451218829836,-130,-126.97462106161221,30,35.26744283701117
383,1,-1,-1,-85,-77.40897334967242,75,74.28867535037628,60,63.38887672746828,30,28.375122504093973,-130,-120.65923317961234,30,30.094316781256634
411,1,-1,-1,-85,-77.61612625866469,75,65.80135725956718,60,56.61292383245561,30,26.43834901108717,-130,-128.14561675794343,30,32.14518270876866
351,1,-1,-1,-85,-77.88483050127284,75,71.89502426689154,60,59.64889443651979,30,33.22461146917759,-130,-124.50553636040644,30,22.002744682704037
21,-1,-1,-1,75,75.68949395795528,-85,-88.32937382719015,30,32.21125849270423,60,58.27813816969867,30,33.659653401895106,-130,-138.61488287372543
12,-1,-1,1,-105,-102.7322669023418,115,117.57864250023997,-150,-153.6879147396,-120,-122.61818831922777,40,37.89150820447413,-120,-130.8534618945814
7,-1,-1,-1,75,76.09554710852868,-85,-82.9011227280564,30,27.13416411151969,60,53.259230375973814,30,28.68353467033676,-130,-127.31218084876653
381,1,-1,-1,-85,-89.93479151298547,75,73.06129555226268,60,70.0648931024475,30,25.278566257146743,-130,-134.0286212666709,30,32.63550662553159
177,1,-1,-1,-85,-70.13752069427059,75,75.83639369550454,60,51.833192612908704,30,41.19835665477586,-130,-119.37815548837843,30,31.755373229632283
139,1,-1,-1,-85,-85.57579608352944,75,70.3165974743645,60,62.05879666428165,30,27.30689872563714,-130,-127.52127780894648,30,33.281900670291606
16,-1,-1,1,-105,-117.64061056048969,115,113.03507775999171,-150,-138.4309582180079,-120,-126.3618002645788,40,33.49658234867547,-120,-122.74237947459345
321,1,-1,-1,-85,-91.67983899649958,75,77.0241533388292,60,58.96222225990837,30,26.54323251925742,-130,-129.57794350065228,30,35.81316039635105
216,1,-1,1,115,109.91822707346581,-105,-105.67755356038562,-120,-123.55729089740099,-150,-160.96690455525595,-120,-128.33161940080322,40,39.561647888284234
458,1,-1,1,115,129.5745741600348,-105,-110.54420031023187,-120,-120.96213061880132,-150,-141.24268383188294,-120,-111.28231731248786,40,45.77696331242742
265,1,-1,-1,-85,-86.11377342023957,75,77.96632685251653,60,59.67579451814792,30,29.670264473985252,-130,-131.63838569145543,30,27.30120796710181
164,1,-1,1,115,112.05171860302703,-105,-101.00136590126436,-120,-127.66835520065194,-150,-149.18286215429995,-120,-118.22278537906976,40,44.38175797027407
56,-1,-1,1,-105,-113.5382906411242,115,109.1093654736777,-150,-145.0098274582296,-120,-126.70561358247299,40,40.31389868059911,-120,-123.34098085178763
205,1,-1,-1,-85,-93.95254715541918,75,76.42317541985645,60,57.16912266084921,30,28.870814205735545,-130,-138.79935304986898,30,22.988169803228722
60,-1,-1,1,-105,-112.03299293105145,115,118.45111565600276,-150,-148.93518005890954,-120,-130.49621164387437,40,37.863604332993894,-120,-122.36012447026485
220,1,-1,1,115,120.19767845236187,-105,-101.86689261894614,-120,-124.15804506868554,-150,-148.24333908683045,-120,-123.88139666873828,40,41.23029229247889
437,1,-1,-1,-85,-89.33524815354204,75,77.12749535768064,60,67.68791151134751,30,22.94938768342699,-130,-133.2029074064872,30,28.186358558331374
86,-1,-1,1,-105,-97.9898066434026,115,115.14838930183892,-150,-154.54689326988316,-120,-115.74299769055037,40,37.80399403085009,-120,-121.74506836627694
337,1,-1,-1,-85,-83.37887548580763,75,80.05273502864108,60,56.937043802608,30,35.916499792480984,-130,-135.1965476017071,30,35.65281003593254
369,1,-1,-1,-85,-91.2247418534226,75,72.63061365479106,60,64.32992410044756,30,30.931448237175665,-130,-134.06341337482823,30,33.22713249835868
401,1,-1,-1,-85,-86.4812809943,75,76.96338684484304,60,56.0162407412682,30,25.301980347445383,-130,-143.24230738719916,30,27.276984307890867
395,1,-1,-1,-85,-88.29195201214418,75,68.90217554563367,60,50.861888783565135,30,41.30681465103551,-130,-126.21268526845505,30,28.67149686548645
239,1,-1,-1,-85,-87.54806076950501,75,81.77718326001248,60,61.96400004376827,30,22.86326764600446,-130,-123.58352035349864,30,27.729043842808803
132,1,-1,1,115,111.64229924405926,-105,-112.3375242724376,-120,-115.43207551040038,-150,-143.47266856431474,-120,-121.43709501250225,40,42.669433656868904
235,1,-1,-1,-85,-85.46639423399412,75,82.15381523019873,60,51.98240609055634,30,25.090934561841667,-130,-129.91425095350647,30,24.24275331840753
130,1,-1,1,115,119.14827337362472,-105,-96.5952060935371,-120,-121.5002548079868,-150,-153.94758108930736,-120,-120.7217934655565,40,37.67902469564508
379,1,-1,-1,-85,-85.73252853651748,75,79.39204703671155,60,61.128806831647445,30,25.19875635037282,-130,-123.90923973759305,30,28.23469198046005
48,-1,-1,1,-105,-101.23295961684533,115,110.57412221980921,-150,-147.6367373301918,-120,-115.67857408957076,40,53.2125542321781,-120,-117.99217964780055
386,1,-1,1,115,113.01488329299129,-105,-101.38962265757186,-120,-127.89856260700839,-150,-146.89893411805377,-120,-122.24849178512524,40,35.00411015829318
50,-1,-1,1,-105,-110.37870677998629,115,114.83040009885671,-150,-156.558292361243,-120,-117.72298756196399,40,46.555926471190155,-120,-128.49367439873797
452,1,-1,1,115,108.37731424452917,-105,-98.94275927690462,-120,-122.99723542769966,-150,-149.83467681941633,-120,-120.51827899101788,40,22.319427124501463
15,-1,-1,-1,75,76.65745062594826,-85,-94.90943599044977,30,25.379503859731646,60,61.87617714283487,30,22.93555730655075,-130,-134.36471017714962
116,1,-1,1,115,111.6968055728149,-105,-107.18269994160867,-120,-133.27122214555064,-150,-154.93712299200496,-120,-122.4109047876342,40,40.70979849988751
441,1,-1,-1,-85,-84.47602934492338,75,80.60406357482275,60,63.36519778726114,30,30.61383525071775,-130,-127.20014404384348,30,32.840893489403
152,1,-1,1,115,109.36594812791544,-105,-92.73836077538203,-120,-110.2221536818944,-150,-151.14467311689873,-120,-127.33973839148364,40,31.036780856098655
260,1,-1,1,115,118.37128154755045,-105,-99.58181903686584,-120,-109.66656640943172,-150,-161.01329886215055,-120,-118.47308763293258,40,42.93358236497911
438,1,-1,1,115,114.11666157679242,-105,-105.6779133392414,-120,-120.54414573240211,-150,-146.1167438212524,-120,-129.41285589537108,40,46.006565591355454
495,1,-1,-1,-85,-83.41964277536164,75,74.70564285890549,60,57.146953091836245,30,24.159737619894614,-130,-132.10309080412145,30,31.00035502007536
336,1,-1,1,115,107.99572385384822,-105,-111.06280297527384,-120,-114.60503292719422,-150,-148.50543190192724,-120,-123.0705104067601,40,48.35786373434572
81,-1,-1,-1,75,77.2260274163636,-85,-81.27293115021335,30,22.744915814306662,60,56.864845311749406,30,29.359726597134667,-130,-135.48573956505126
256,1,-1,1,115,115.48941545554025,-105,-104.41896516809531,-120,-123.31778209050147,-150,-146.88200785262248,-120,-119.3738715136598,40,41.597761351931304
19,-1,-1,-1,75,78.02121942464483,-85,-83.98318638421465,30,33.98225609345836,60,56.64501723285117,30,31.37062438460915,-130,-136.97659692428033
33,-1,-1,-1,75,74.9233149828218,-85,-90.44669103891535,30,33.466421871174404,60,61.981755444578944,30,31.807037729737072,-130,-128.26929695326683
181,1,-1,-1,-85,-88.5379282496348,75,67.16885772503191,60,57.96318996718082,30,32.254548206528234,-130,-128.31914737067063,30,26.39251912916286
45,-1,-1,-1,75,73.23392136672051,-85,-78.2837959907537,30,30.713675590265442,60,63.2850272948926,30,27.691133489893403,-130,-138.08506308514956
69,-1,-1,-1,75,72.53172033622948,-85,-90.25623656888708,30,23.943879806951827,60,67.051013018388,30,25.472843747601935,-130,-132.5541216545031
246,1,-1,1,115,116.76046420486911,-105,-111.7446961897392,-120,-116.17809208417756,-150,-149.03696521382506,-120,-115.96413806931317,40,35.89990067276825
307,1,-1,-1,-85,-89.07266820077228,75,73.13600056522674,60,63.69352593225799,30,26.965514379907653,-130,-127.87619507757961,30,32.84799205094894
361,1,-1,-1,-85,-86.93364959865576,75,79.40842096970033,60,59.64622257015773,30,33.696876449032864,-130,-129.35998106943438,30,26.607658957919103
482,1,-1,1,115,116.17200714881156,-105,-98.25765123333618,-120,-125.80462428300564,-150,-149.21061525088962,-120,-119.07196189875944,40,32.40007310630758
89,-1,-1,-1,75,70.02216351404113,-85,-84.6764622368963,30,22.642471099609445,60,52.33100856660171,30,31.2264201467415,-130,-124.93417638234239
135,1,-1,-1,-85,-86.9843869870841,75,74.18591444298653,60,60.83156274337833,30,35.71306824852214,-130,-134.4641658022749,30,25.136456967155503
431,1,-1,-1,-85,-90.58321240467714,75,72.73865586239333,60,68.7896879364082,30,30.684777166232948,-130,-136.58184431771667,30,36.19994591797045
475,1,-1,-1,-85,-83.9945438425799,75,79.18638143384833,60,66.58830321104315,30,29.974093110390314,-130,-137.55999429246907,30,26.518627466110765
24,-1,-1,1,-105,-108.14084013417228,115,116.8570097255964,-150,-149.51943803897325,-120,-123.83604621565219,40,26.47002566556304,-120,-117.73578801163227
144,1,-1,1,115,109.81700324338279,-105,-98.73221147104056,-120,-119.26680519680147,-150,-152.74228589928762,-120,-121.68523324503549,40,41.726432413233915
197,1,-1,-1,-85,-92.66426067072338,75,76.94805071073009,60,57.06288235150206,30,23.308221626718034,-130,-131.1378885024431,30,31.932996112518524
96,-1,-1,1,-105,-99.14994732274808,115,121.09059044537167,-150,-153.33963158501928,-120,-126.12234841697078,40,36.94198502186644,-120,-122.19984892911924
194,1,-1,1,115,119.26650128674446,-105,-100.2934994392441,-120,-129.0552150632368,-150,-149.86915264073883,-120,-123.94309886737928,40,44.07843432770183
459,1,-1,-1,-85,-91.64055860021855,75,76.74555857507735,60,58.47612092554962,30,36.3236735002284,-130,-132.61572613555018,30,32.98268404497289
384,1,-1,1,115,111.6420317101533,-105,-108.51131969277458,-120,-130.6173298704853,-150,-140.2263776642861,-120,-119.07169492780864,40,36.918910851158685
374,1,-1,1,115,113.74846680973978,-105,-100.56240720865284,-120,-117.38197354958172,-150,-156.99413425703713,-120,-116.65211234311762,40,36.19473690813429
375,1,-1,-1,-85,-80.48461903046275,75,79.93750252165462,60,52.93919375047006,30,26.26493393549691,-130,-135.24801448477626,30,31.138843560990793
267,1,-1,-1,-85,-82.85275598603205,75,69.09663678479242,60,63.87269123784727,30,35.048951313838685,-130,-132.33064838795903,30,30.025546346953206
324,1,-1,1,115,103.67743810915032,-105,-103.47504905084928,-120,-119.47401466718459,-150,-160.8885800087832,-120,-115.05605079307351,40,34.00691781796012
388,1,-1,1,115,121.92440982072188,-105,-93.55355659531365,-120,-121.73529588288163,-150,-154.6957881780776,-120,-121.89637062971357,40,41.01814945389439
59,-1,-1,-1,75,74.22675192520984,-85,-81.42879872364097,30,33.607561310342334,60,56.54573431420487,30,26.12002437502643,-130,-121.39236648347718
196,1,-1,1,115,108.79728162640613,-105,-100.18518434323423,-120,-118.18512561720954,-150,-149.99246892035063,-120,-122.74121410708918,40,46.46098258008268
34,-1,-1,1,-105,-106.44483997058421,115,107.62197337887825,-150,-155.54913068485354,-120,-117.02132492433428,40,32.9177565339677,-120,-121.63999684147304
372,1,-1,1,115,114.03775147927736,-105,-108.78460823939048,-120,-129.77032787248646,-150,-158.70395758054727,-120,-118.61845389391712,40,43.99334555258365
107,1,-1,-1,-85,-87.49196477967305,75,83.8036254923322,60,68.67822210267481,30,25.20618711915173,-130,-133.735732339256,30,23.18906579844674
454,1,-1,1,115,111.9827778023965,-105,-100.30967725929167,-120,-118.53667201713144,-150,-157.66674196464004,-120,-121.77928684262857,40,40.28034224911573
436,1,-1,1,115,119.56120745059475,-105,-104.51440053934948,-120,-115.20854856270707,-150,-146.38339492123356,-120,-123.22681387235245,40,46.096641804130705
172,1,-1,1,115,118.37538603862772,-105,-102.2524699371377,-120,-114.78832621193465,-150,-150.45385211747777,-120,-110.63724827046822,40,43.34778845744141
6,-1,-1,1,-105,-102.65392240373602,115,117.011055635705,-150,-151.32918711906902,-120,-122.06554396291429,40,41.362054985870394,-120,-110.71591850861779
207,1,-1,-1,-85,-90.81720698511101,75,73.32720491235543,60,57.88871924966251,30,31.3502269568007,-130,-137.7579121476532,30,26.861372750332176
124,1,-1,1,115,113.94731093755914,-105,-104.5605038957803,-120,-111.02338943447188,-150,-149.01053550989454,-120,-117.2420766835882,40,37.17172036160615
1,-1,-1,-1,75,78.70208364735507,-85,-92.43078940433962,30,29.678368931990036,60,70.59612186455753,30,29.064612574542018,-130,-130.78974365859688
109,1,-1,-1,-85,-85.77155861274892,75,77.11364061861934,60,67.06921684085408,30,26.69550539674205,-130,-122.36713698026158,30,25.89017558504643
476,1,-1,1,115,117.9939393607006,-105,-107.62084684673252,-120,-112.29101853171194,-150,-153.63851716310916,-120,-119.66962779150096,40,30.536989979295704
70,-1,-1,1,-105,-105.95545419248909,115,113.50940959915536,-150,-151.9846256394602,-120,-122.92812330200263,40,35.29439519776155,-120,-114.53615911379654
461,1,-1,-1,-85,-83.08040221666275,75,66.46674346140638,60,51.00484078957484,30,22.96053799591344,-130,-127.48427796881379,30,31.17003492587693
114,1,-1,1,115,126.97925998334281,-105,-96.36232392024709,-120,-118.84480494140556,-150,-149.66230572269114,-120,-115.34692254714697,40,41.19950015047381
108,1,-1,1,115,124.23247442068234,-105,-104.00761190641019,-120,-115.13826811663309,-150,-154.5042165627768,-120,-113.74696899117603,40,33.68770931917191
442,1,-1,1,115,118.7551015140002,-105,-100.44257267496187,-120,-120.3853364495678,-150,-140.54926142620448,-120,-111.73812820783756,40,40.58195010548985
275,1,-1,-1,-85,-83.09221341726918,75,71.86551509997493,60,60.28713834464591,30,24.317875952757504,-130,-125.02019558780961,30,30.05382948106174
63,-1,-1,-1,75,68.68065057485563,-85,-86.30645596195149,30,37.44818120638611,60,63.80204686811281,30,21.228384033011437,-130,-136.7558110474533
202,1,-1,1,115,121.11541635197246,-105,-106.76930531121548,-120,-121.66355433557572,-150,-149.78428744927285,-120,-122.42457199858559,40,35.66284058506547
118,1,-1,1,115,119.03354675575177,-105,-107.01650964133493,-120,-127.98737919488124,-150,-156.80554738620458,-120,-120.22035500801056,40,37.59257668525228
178,1,-1,1,115,110.5731866670025,-105,-102.06971817451038,-120,-116.7240848675927,-150,-150.77907481063093,-120,-118.96394786995808,40,37.72657478768203
28,-1,-1,1,-105,-105.96287099774266,115,119.73627852625778,-150,-144.1631586004026,-120,-132.96440359137065,40,45.3100094166699,-120,-119.504846815528
36,-1,-1,1,-105,-106.77014546887142,115,117.69167790156659,-150,-138.55590593634213,-120,-120.04092790868593,40,44.588337023158054,-120,-116.91069831360068
71,-1,-1,-1,75,66.42529389060897,-85,-86.27571772312173,30,26.62521742569259,60,61.06751569320571,30,28.979426352941957,-130,-124.72417906235829
334,1,-1,1,115,120.31806882379531,-105,-110.79295331756802,-120,-118.4560963791006,-150,-153.70291493669765,-120,-121.51650008528347,40,38.78085308576113
158,1,-1,1,115,108.31718275021647,-105,-95.01250812997743,-120,-124.06328328544603,-150,-147.55443599666293,-120,-123.08434755507416,40,45.16856337043068
280,1,-1,1,115,122.38070734796952,-105,-106.91883784858747,-120,-123.03523964288215,-150,-150.9984432121769,-120,-121.90603567314271,40,36.17957530409724
309,1,-1,-1,-85,-75.70303974832031,75,70.31284224440508,60,55.34933022635683,30,31.224924776820174,-130,-131.94938939558324,30,29.11244564914668
409,1,-1,-1,-85,-84.12061035421519,75,74.89765733174156,60,61.340613220229066,30,34.43458819968661,-130,-127.22170936871828,30,30.79620137420516
73,-1,-1,-1,75,78.16552881079505,-85,-87.99505553190997,30,34.472585992323765,60,62.99350615172026,30,27.22567408912193,-130,-133.37240795020207
